Company Name,Ratio,Upheld Complaints,Question of Fact Complaints,Not Upheld Complaints,Total Complaints,Premiums Written (in Millions),Rank,Filing Year,Upheld Complaints Ratio
Great Northern Insurance Company,0.0,0,0,0,0,20.432,9,2014,0.0
"National General Insurance Online, Inc.",0.0,0,1,3,4,17.221,10,2014,0.0
Erie Insurance Company of New York,0.0,0,4,3,7,16.837,11,2014,0.0
Main Street America Assurance Company,0.0,0,0,7,7,16.761,12,2014,0.0
Travelers Personal Insurance Company,0.0,0,0,0,0,16.253,13,2014,0.0
Essentia Insurance Company,0.0,0,0,2,2,14.573,14,2014,0.0
Economy Premier Assurance Company,0.0,0,0,0,0,13.632,15,2014,0.0
LM Insurance Corporation,0.0,0,1,1,2,12.655,16,2014,0.0
Encompass Insurance Company of America,0.0,0,0,4,4,12.27,17,2014,0.0
"Automobile Insurance Company of Hartford, Connecticut",0.0,0,0,0,0,11.961,18,2014,0.0
Chubb Indemnity Insurance Company,0.0,0,1,0,1,11.814,19,2014,0.0
21st Century Advantage Insurance Company,0.0,0,3,7,10,11.422,20,2014,0.0
TravCo Insurance Company,0.0,0,0,1,1,11.362,21,2014,0.0
Encompass Indemnity Company,0.0,0,2,1,3,10.969,22,2014,0.0
Unitrin Direct Insurance Company,0.0,0,3,1,4,10.836,23,2014,0.0
Electric Insurance Company,0.0,0,0,4,4,9.612,24,2014,0.0
Travelers Indemnity Company of Connecticut,0.0,0,1,2,3,9.472,25,2014,0.0
Maidstone Insurance Company,0.0,0,1,4,5,9.312,26,2014,0.0
Maidstone Insurance Company,0.0,0,1,4,5,9.312,26,2014,0.0
Privilege Underwriters Reciprocal Exchange,0.0,0,0,1,1,9.086,27,2014,0.0
Integon Casualty Insurance Company,0.0,0,1,4,5,7.116,28,2014,0.0
National General Assurance Company,0.0,0,1,6,7,6.793,29,2014,0.0
Progressive Preferred Insurance Company,0.0,0,4,1,5,6.765,30,2014,0.0
American Bankers Insurance Company of Florida,0.0,0,0,1,1,6.549,31,2014,0.0
Charter Oak Fire Insurance Company,0.0,0,0,0,0,6.548,32,2014,0.0
Nationwide Property and Casualty Insurance Company,0.0,0,0,0,0,6.367,33,2014,0.0
21st Century Indemnity Insurance Company,0.0,0,2,3,5,6.339,34,2014,0.0
Countryway Insurance Company,0.0,0,1,0,1,5.937,35,2014,0.0
Central Mutual Insurance Company,0.0,0,0,0,0,5.807,36,2014,0.0
American Automobile Insurance Company,0.0,0,0,0,0,5.389,37,2014,0.0
Truck Insurance Exchange,0.0,0,0,0,0,4.976,38,2014,0.0
Mid-Century Insurance Company,0.0,0,0,2,2,4.602,39,2014,0.0
Encompass Property and Casualty Company,0.0,0,1,0,1,4.551,40,2014,0.0
21st Century Premier Insurance Company,0.0,0,0,4,4,4.262,41,2014,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,3.935,42,2014,0.0
Nationwide Assurance Company,0.0,0,0,1,1,3.896,43,2014,0.0
Travelers Personal Security Insurance Company,0.0,0,0,0,0,3.88,44,2014,0.0
Unitrin Advantage Insurance Company,0.0,0,2,4,6,3.835,45,2014,0.0
Vigilant Insurance Company,0.0,0,0,0,0,3.481,46,2014,0.0
Victoria Fire & Casualty Company,0.0,0,1,4,5,3.265,47,2014,0.0
National General Insurance Company,0.0,0,1,0,1,3.092,48,2014,0.0
Blue Ridge Indemnity Company,0.0,0,0,1,1,2.974,49,2014,0.0
Massachusetts Bay Insurance Company,0.0,0,1,2,3,2.91,50,2014,0.0
Sterling Insurance Company,0.0,0,0,0,0,2.757,51,2014,0.0
Integon National Insurance Company,0.0,0,0,2,2,2.741,52,2014,0.0
Standard Fire Insurance Company,0.0,0,0,1,1,2.731,53,2014,0.0
Cincinnati Insurance Company,0.0,0,0,1,1,2.637,54,2014,0.0
Travelers Casualty Company of Connecticut,0.0,0,0,0,0,2.589,55,2014,0.0
Dairyland Insurance Company,0.0,0,1,0,1,2.386,56,2014,0.0
Foremost Signature Insurance Company,0.0,0,1,2,3,2.35,57,2014,0.0
Trumbull Insurance Company,0.0,0,1,1,2,2.327,58,2014,0.0
American Family Home Insurance Company,0.0,0,0,1,1,2.137,59,2014,0.0
CSAA General Insurance Company,0.0,0,0,0,0,2.116,60,2014,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,1,0,1,1.94,61,2014,0.0
Harleysville Preferred Insurance Company,0.0,0,1,1,2,1.876,62,2014,0.0
National Surety Corporation,0.0,0,0,0,0,1.821,63,2014,0.0
Harleysville Insurance Company of New York,0.0,0,0,0,0,1.548,64,2014,0.0
GEICO Casualty Company,0.0,0,24,47,71,1.456,65,2014,0.0
Federal Insurance Company,0.0,0,0,0,0,1.436,66,2014,0.0
American Reliable Insurance Company,0.0,0,1,1,2,1.413,67,2014,0.0
Response Worldwide Direct Auto Insurance Company,0.0,0,0,0,0,1.333,68,2014,0.0
Fireman's Fund Insurance Company,0.0,0,0,1,1,1.166,69,2014,0.0
21st Century Preferred Insurance Company,0.0,0,1,0,1,1.095,70,2014,0.0
Harleysville Insurance Company,0.0,0,0,0,0,1.067,71,2014,0.0
Hartford Casualty Insurance Company,0.0159,1,6,12,19,62.792,76,2014,0.05263157894736842
Preferred Mutual Insurance Company,0.016,1,15,9,25,62.514,77,2014,0.04
Travelers Property Casualty Company of America,0.0252,2,4,6,12,79.26,83,2014,0.16666666666666666
Utica National Insurance Company of Texas,0.0272,1,3,3,7,36.742,85,2014,0.14285714285714285
Old Dominion Insurance Company,0.0292,1,3,5,9,34.237,86,2014,0.1111111111111111
Progressive Northwestern Insurance Company,0.0298,1,3,5,9,33.519,87,2014,0.1111111111111111
Kemper Independence Insurance Company,0.0325,2,5,15,22,61.508,89,2014,0.09090909090909091
National Liability & Fire Insurance Company,0.039,2,22,25,49,51.301,91,2014,0.04081632653061224
Merchants Preferred Insurance Company,0.04,1,6,5,12,25.009,92,2014,0.08333333333333333
Erie Insurance Company,0.0405,3,4,13,20,74.103,93,2014,0.15
21st Century National Insurance Company,0.046,1,6,8,15,21.737,97,2014,0.06666666666666667
21st Century Centennial Insurance Company,0.0505,1,1,5,7,19.795,99,2014,0.14285714285714285
Adirondack Insurance Exchange,0.0514,4,4,12,20,77.762,100,2014,0.2
Hartford Underwriters Insurance Company,0.0573,3,4,18,25,52.341,102,2014,0.12
Phoenix Insurance Company,0.0591,1,0,1,2,16.92,103,2014,0.5
"Sentinel Insurance Company, Ltd.",0.0598,1,3,3,7,16.73,104,2014,0.14285714285714285
MAPFRE Insurance Company of New York,0.0632,3,6,10,19,47.442,105,2014,0.15789473684210525
Unitrin Auto and Home Insurance Company,0.064,1,1,0,2,15.633,106,2014,0.5
Hartford Insurance Company of Illinois,0.0644,3,8,8,19,46.602,107,2014,0.15789473684210525
Esurance Property and Casualty Insurance Company,0.0655,1,1,7,9,15.276,108,2014,0.1111111111111111
IDS Property Casualty Insurance Company,0.0712,1,6,9,16,14.038,111,2014,0.0625
American States Insurance Company,0.0737,6,8,9,23,81.406,113,2014,0.2608695652173913
Farm Family Casualty Insurance Company,0.0879,2,4,6,12,22.765,117,2014,0.16666666666666666
Hartford Insurance Company of the Midwest,0.0989,2,1,4,7,20.219,118,2014,0.2857142857142857
21st Century Security Insurance Company,0.1057,1,4,8,13,9.458,119,2014,0.07692307692307693
Ameriprise Insurance Company,0.1061,3,5,19,27,28.288,120,2014,0.1111111111111111
USAA General Indemnity Company,0.1069,6,14,16,36,56.145,121,2014,0.16666666666666666
Garrison Property and Casualty Insurance Company,0.1105,5,6,14,25,45.23,122,2014,0.2
NGM Insurance Company,0.1119,1,1,2,4,8.939,123,2014,0.25
Republic-Franklin Insurance Company,0.1183,1,0,0,1,8.452,124,2014,1.0
First Liberty Insurance Corporation,0.1261,3,3,7,13,23.795,125,2014,0.23076923076923078
A. Central Insurance Company,0.131,4,14,20,38,30.523,126,2014,0.10526315789473684
Tri-State Consumer Insurance Company,0.1354,2,5,27,34,14.774,128,2014,0.058823529411764705
SAFECO Insurance Company of Indiana,0.1358,6,1,12,19,44.18,129,2014,0.3157894736842105
Maidstone Insurance Company,0.1376,1,7,13,21,7.265,130,2014,0.047619047619047616
Metropolitan Property and Casualty Insurance Company,0.1385,1,1,1,3,7.22,131,2014,0.3333333333333333
Interboro Insurance Company,0.1389,1,1,8,10,7.198,132,2014,0.1
Esurance Insurance Company,0.1463,5,4,14,23,34.184,133,2014,0.21739130434782608
Unitrin Preferred Insurance Company,0.1479,2,0,1,3,13.524,134,2014,0.6666666666666666
Mercury Casualty Company,0.1542,7,24,16,47,45.394,135,2014,0.14893617021276595
21st Century North America Insurance Company,0.1558,3,6,6,15,19.253,136,2014,0.2
Utica Mutual Insurance Company,0.1566,1,0,1,2,6.388,137,2014,0.5
American Modern Home Insurance Company,0.16,1,0,5,6,6.25,138,2014,0.16666666666666666
Titan Indemnity Company,0.1639,1,0,2,3,6.1,139,2014,0.3333333333333333
AIG Property Casualty Company,0.1711,4,0,3,7,23.385,140,2014,0.5714285714285714
Victoria Automobile Insurance Company,0.1867,1,2,1,4,5.357,141,2014,0.25
Farmington Casualty Company,0.1879,2,0,8,10,10.644,142,2014,0.2
Progressive Direct Insurance Company,0.2062,4,9,20,33,19.399,143,2014,0.12121212121212122
Citizens Insurance Company of America,0.2235,1,0,1,2,4.474,144,2014,0.5
LM General Insurance Company,0.0,0,6,3,9,73.566,1,2013,0.0
Erie Insurance Company,0.0,0,0,6,6,73.112,2,2013,0.0
A. Central Insurance Company,0.0,0,9,14,23,42.694,3,2013,0.0
Old Dominion Insurance Company,0.0,0,1,4,5,35.315,4,2013,0.0
Utica National Insurance Company of Texas,0.0,0,2,3,5,32.385,5,2013,0.0
Chubb National Insurance Company,0.0,0,0,0,0,31.337,6,2013,0.0
Travelers Commercial Insurance Company,0.0,0,2,2,4,28.653,7,2013,0.0
Farm Family Casualty Insurance Company,0.0,0,2,5,7,23.612,8,2013,0.0
"Sentinel Insurance Company, Ltd.",0.0,0,2,2,4,23.212,9,2013,0.0
Progressive Preferred Insurance Company,0.0,0,1,5,6,22.63,10,2013,0.0
Great Northern Insurance Company,0.0,0,1,1,2,22.286,11,2013,0.0
Bankers Standard Insurance Company,0.0,0,0,1,1,21.239,12,2013,0.0
21st Century National Insurance Company,0.0,0,1,5,6,19.739,13,2013,0.0
Main Street America Assurance Company,0.0,0,2,0,2,19.539,14,2013,0.0
Phoenix Insurance Company,0.0,0,0,3,3,19.53,15,2013,0.0
Encompass Home and Auto Insurance Company,0.0,0,1,0,1,19.379,16,2013,0.0
21st Century Advantage Insurance Company,0.0,0,0,5,5,15.364,17,2013,0.0
Economy Premier Assurance Company,0.0,0,0,0,0,14.788,18,2013,0.0
Essentia Insurance Company,0.0,0,0,0,0,14.006,19,2013,0.0
Encompass Insurance Company of America,0.0,0,4,4,8,13.661,20,2013,0.0
"Automobile Insurance Company of Hartford, Connecticut",0.0,0,0,0,0,13.638,21,2013,0.0
Chubb Indemnity Insurance Company,0.0,0,1,2,3,13.339,22,2013,0.0
TravCo Insurance Company,0.0,0,0,0,0,13.107,23,2013,0.0
21st Century Security Insurance Company,0.0,0,2,3,5,11.952,24,2013,0.0
Travelers Indemnity Company of Connecticut,0.0,0,0,1,1,10.923,25,2013,0.0
Electric Insurance Company,0.0,0,0,1,1,9.574,26,2013,0.0
Republic-Franklin Insurance Company,0.0,0,0,0,0,9.026,27,2013,0.0
21st Century Indemnity Insurance Company,0.0,0,4,2,6,7.936,28,2013,0.0
Liberty Insurance Corporation,0.0,0,0,1,1,7.749,29,2013,0.0
LM Insurance Corporation,0.0,0,0,1,1,7.723,30,2013,0.0
Charter Oak Fire Insurance Company,0.0,0,0,0,0,7.517,31,2013,0.0
National General Assurance Company,0.0,0,1,0,1,7.447,32,2013,0.0
Nationwide Property and Casualty Insurance Company,0.0,0,1,0,1,7.21,33,2013,0.0
Privilege Underwriters Reciprocal Exchange,0.0,0,0,0,0,7.122,34,2013,0.0
Truck Insurance Exchange,0.0,0,1,1,2,7.063,35,2013,0.0
Esurance Property and Casualty Insurance Company,0.0,0,1,4,5,7.003,36,2013,0.0
Farmers New Century Insurance Company,0.0,0,1,2,3,6.964,37,2013,0.0
American Modern Home Insurance Company,0.0,0,1,1,2,6.213,38,2013,0.0
Maidstone Insurance Company,0.0,0,0,2,2,5.958,39,2013,0.0
American Bankers Insurance Company of Florida,0.0,0,0,3,3,5.871,40,2013,0.0
Erie Insurance Company of New York,0.0,0,2,2,4,5.745,41,2013,0.0
Central Mutual Insurance Company,0.0,0,0,0,0,5.671,42,2013,0.0
Citizens Insurance Company of America,0.0,0,1,1,2,5.589,43,2013,0.0
Interboro Insurance Company,0.0,0,1,8,9,5.325,44,2013,0.0
Titan Indemnity Company,0.0,0,0,4,4,5.276,45,2013,0.0
Countryway Insurance Company,0.0,0,0,1,1,5.13,46,2013,0.0
American Automobile Insurance Company,0.0,0,0,0,0,5.103,47,2013,0.0
Encompass Property and Casualty Company,0.0,0,0,0,0,4.958,48,2013,0.0
Unitrin Advantage Insurance Company,0.0,0,1,1,2,4.822,49,2013,0.0
Unitrin Direct Insurance Company,0.0,0,0,0,0,4.688,50,2013,0.0
Metropolitan Property and Casualty Insurance Company,0.0,0,0,2,2,4.502,51,2013,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,4.171,52,2013,0.0
Integon Casualty Insurance Company,0.0,0,0,0,0,4.1,53,2013,0.0
Vigilant Insurance Company,0.0,0,0,1,1,3.849,54,2013,0.0
Response Worldwide Direct Auto Insurance Company,0.0,0,1,0,1,3.769,55,2013,0.0
Massachusetts Bay Insurance Company,0.0,0,0,1,1,3.746,56,2013,0.0
Victoria Automobile Insurance Company,0.0,0,0,0,0,3.452,57,2013,0.0
Drivers Insurance Company,0.0,0,0,4,4,3.286,58,2013,0.0
Nationwide Mutual Fire Insurance Company,0.0,0,0,7,7,3.264,59,2013,0.0
Nationwide Assurance Company,0.0,0,0,1,1,3.243,60,2013,0.0
Blue Ridge Indemnity Company,0.0,0,0,0,0,3.21,61,2013,0.0
Standard Fire Insurance Company,0.0,0,0,0,0,3.163,62,2013,0.0
Travelers Casualty Company of Connecticut,0.0,0,0,1,1,2.949,63,2013,0.0
Philadelphia Indemnity Insurance Company,0.0,0,1,1,2,2.888,64,2013,0.0
Foremost Signature Insurance Company,0.0,0,0,1,1,2.744,65,2013,0.0
Response Worldwide Insurance Company,0.0,0,2,0,2,2.736,66,2013,0.0
Sterling Insurance Company,0.0,0,0,0,0,2.629,67,2013,0.0
Response Insurance Company,0.0,0,0,0,0,2.545,68,2013,0.0
Dairyland Insurance Company,0.0,0,2,1,3,2.32,69,2013,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,0,1,1,2.161,70,2013,0.0
Kemper Financial Indemnity Company,0.0,0,1,1,2,2.008,71,2013,0.0
Harleysville Insurance Company of New York,0.0,0,0,0,0,1.944,72,2013,0.0
Ironshore Indemnity Inc.,0.0,0,0,0,0,1.785,73,2013,0.0
National Surety Corporation,0.0,0,0,0,0,1.705,74,2013,0.0
Harleysville Preferred Insurance Company,0.0,0,0,0,0,1.628,75,2013,0.0
Federal Insurance Company,0.0,0,0,0,0,1.572,76,2013,0.0
American Reliable Insurance Company,0.0,0,0,0,0,1.556,77,2013,0.0
Victoria Fire & Casualty Company,0.0,0,0,1,1,1.556,78,2013,0.0
Travelers Indemnity Company of America,0.0,0,0,0,0,1.499,79,2013,0.0
Ocean Harbor Casualty Insurance Company,0.0,0,1,6,7,1.376,80,2013,0.0
Fireman's Fund Insurance Company,0.0,0,0,1,1,1.252,81,2013,0.0
Praetorian Insurance Company,0.0,0,0,0,0,1.232,82,2013,0.0
Integon Preferred Insurance Company,0.0,0,0,0,0,1.192,83,2013,0.0
Pacific Indemnity Company,0.0,0,0,0,0,1.058,84,2013,0.0
Kemper Independence Insurance Company,0.0152,1,5,9,15,65.827,91,2013,0.06666666666666667
Progressive Northern Insurance Company,0.0156,1,4,11,16,64.284,92,2013,0.0625
Allmerica Financial Alliance Insurance Company,0.022,1,3,3,7,45.4,99,2013,0.14285714285714285
Adirondack Insurance Exchange,0.0262,2,8,10,20,76.406,101,2013,0.1
Progressive Northwestern Insurance Company,0.0266,1,1,6,8,37.656,102,2013,0.125
Esurance Insurance Company,0.0296,1,5,16,22,33.741,104,2013,0.045454545454545456
Hartford Casualty Insurance Company,0.0321,2,1,7,10,62.286,107,2013,0.2
Ameriprise Insurance Company,0.0405,1,5,16,22,24.67,111,2013,0.045454545454545456
Hartford Underwriters Insurance Company,0.042,2,2,12,16,47.58,112,2013,0.125
Hartford Insurance Company of the Midwest,0.0435,1,0,5,6,22.968,113,2013,0.16666666666666666
Preferred Mutual Insurance Company,0.0485,3,22,12,37,61.879,114,2013,0.08108108108108109
Nationwide Affinity Insurance Company of America,0.0513,4,4,11,19,77.961,116,2013,0.21052631578947367
Hartford Insurance Company of Illinois,0.057,3,8,9,20,52.65,117,2013,0.15
Unitrin Preferred Insurance Company,0.0649,1,1,2,4,15.406,118,2013,0.25
Merchants Preferred Insurance Company,0.0707,2,3,6,11,28.298,119,2013,0.18181818181818182
Progressive Max Insurance Company,0.072,4,2,6,12,55.575,121,2013,0.3333333333333333
National Liability & Fire Insurance Company,0.0726,3,12,19,34,41.348,122,2013,0.08823529411764706
First Liberty Insurance Corporation,0.073,2,5,4,11,27.395,123,2013,0.18181818181818182
AutoOne Insurance Company,0.076,1,1,9,11,13.164,124,2013,0.09090909090909091
Encompass Indemnity Company,0.0787,1,1,0,2,12.708,125,2013,0.5
Nationwide General Insurance Company,0.0798,1,2,15,18,12.525,127,2013,0.05555555555555555
"Foremost Insurance Company Grand Rapids, Michigan",0.0817,2,5,4,11,24.494,128,2013,0.18181818181818182
Farmington Casualty Company,0.0853,2,1,7,10,23.443,129,2013,0.2
SAFECO Insurance Company of Indiana,0.0863,2,0,0,2,23.188,130,2013,1.0
21st Century North America Insurance Company,0.0915,2,3,5,10,21.87,131,2013,0.2
AIG Property Casualty Company,0.0918,2,0,0,2,21.795,132,2013,1.0
NGM Insurance Company,0.0952,1,2,1,4,10.502,133,2013,0.25
Mercury Casualty Company,0.1001,4,4,14,22,39.942,134,2013,0.18181818181818182
Progressive Direct Insurance Company,0.1071,4,3,21,28,37.353,135,2013,0.14285714285714285
Unitrin Auto and Home Insurance Company,0.1086,2,0,3,5,18.41,136,2013,0.4
MAPFRE Insurance Company of New York,0.1198,5,2,6,13,41.72,138,2013,0.38461538461538464
IDS Property Casualty Insurance Company,0.1298,2,3,5,10,15.403,139,2013,0.2
Tri-State Consumer Insurance Company,0.131,2,7,33,42,15.262,140,2013,0.047619047619047616
Garrison Property and Casualty Insurance Company,0.132,5,1,5,11,37.884,141,2013,0.45454545454545453
21st Century Centennial Insurance Company,0.1479,2,3,5,10,13.526,142,2013,0.2
American States Insurance Company,0.1512,10,4,10,24,66.122,143,2013,0.4166666666666667
Utica Mutual Insurance Company,0.1646,1,1,6,8,6.077,144,2013,0.125
Allstate Indemnity Company,0.1802,1,1,3,5,5.551,145,2013,0.2
USAA General Indemnity Company,0.1973,8,3,11,22,40.545,146,2013,0.36363636363636365
21st Century Premier Insurance Company,0.2008,1,1,0,2,4.979,147,2013,0.5
Hartford Accident and Indemnity Company,0.2144,1,2,1,4,4.664,148,2013,0.25
Travelers Indemnity Company,0.2159,1,1,3,5,4.632,149,2013,0.2
Warner Insurance Company,0.2166,1,0,0,1,4.618,150,2013,1.0
CSAA Fire & Casualty Insurance Company,0.2239,3,1,6,10,13.401,151,2013,0.3
Peerless Insurance Company,0.2399,9,9,10,28,37.51,152,2013,0.32142857142857145
Erie Insurance Company,0.0,0,6,8,14,70.219,2,2012,0.0
Allmerica Financial Alliance Insurance Company,0.0,0,2,5,7,44.371,3,2012,0.0
Progressive Northwestern Insurance Company,0.0,0,2,6,8,41.146,4,2012,0.0
Old Dominion Insurance Company,0.0,0,1,2,3,32.641,5,2012,0.0
"Sentinel Insurance Company, Ltd.",0.0,0,2,3,5,32.365,6,2012,0.0
Merchants Preferred Insurance Company,0.0,0,5,5,10,28.718,7,2012,0.0
First Liberty Insurance Corporation,0.0,0,2,3,5,28.009,8,2012,0.0
Travelers Commercial Insurance Company,0.0,0,3,2,5,26.112,9,2012,0.0
