Company Name,Ratio,Upheld Complaints,Question of Fact Complaints,Not Upheld Complaints,Total Complaints,Premiums Written (in Millions),Rank,Filing Year,Upheld Complaints Ratio
Great Northern Insurance Company,0.0,0,0,0,0,24.841,10,2012,0.0
21st Century North America Insurance Company,0.0,0,2,2,4,24.52,11,2012,0.0
Chubb National Insurance Company,0.0,0,0,1,1,24.117,12,2012,0.0
Main Street America Assurance Company,0.0,0,3,3,6,22.941,13,2012,0.0
Farmington Casualty Company,0.0,0,3,3,6,21.781,14,2012,0.0
Unitrin Auto and Home Insurance Company,0.0,0,3,4,7,21.203,15,2012,0.0
Bankers Standard Insurance Company,0.0,0,1,1,2,20.538,16,2012,0.0
Ameriprise Insurance Company,0.0,0,1,7,8,18.518,17,2012,0.0
LM General Insurance Company,0.0,0,0,0,0,17.806,18,2012,0.0
Unitrin Preferred Insurance Company,0.0,0,0,3,3,17.489,19,2012,0.0
IDS Property Casualty Insurance Company,0.0,0,1,2,3,16.848,20,2012,0.0
Economy Premier Assurance Company,0.0,0,0,1,1,16.038,21,2012,0.0
Encompass Insurance Company of America,0.0,0,4,0,4,15.994,22,2012,0.0
"Automobile Insurance Company of Hartford, Connecticut",0.0,0,0,2,2,15.794,23,2012,0.0
TravCo Insurance Company,0.0,0,0,1,1,15.235,24,2012,0.0
Chubb Indemnity Insurance Company,0.0,0,1,2,3,15.102,25,2012,0.0
Essentia Insurance Company,0.0,0,0,2,2,13.289,26,2012,0.0
CSAA Fire & Casualty Insurance Company,0.0,0,5,0,5,12.762,27,2012,0.0
Travelers Indemnity Company of Connecticut,0.0,0,0,3,3,12.626,28,2012,0.0
21st Century Indemnity Insurance Company,0.0,0,1,1,2,10.009,29,2012,0.0
Republic-Franklin Insurance Company,0.0,0,2,1,3,9.363,30,2012,0.0
Commerce and Industry Insurance Company,0.0,0,2,2,4,9.298,31,2012,0.0
Farmers New Century Insurance Company,0.0,0,2,1,3,9.106,32,2012,0.0
21st Century National Insurance Company,0.0,0,0,2,2,8.897,33,2012,0.0
Charter Oak Fire Insurance Company,0.0,0,1,2,3,8.715,34,2012,0.0
Warner Insurance Company,0.0,0,1,0,1,7.154,35,2012,0.0
Nationwide Property and Casualty Insurance Company,0.0,0,0,1,1,7.106,36,2012,0.0
21st Century Security Insurance Company,0.0,0,0,2,2,7.047,37,2012,0.0
Citizens Insurance Company of America,0.0,0,0,1,1,6.869,38,2012,0.0
American Modern Home Insurance Company,0.0,0,0,2,2,6.501,39,2012,0.0
Utica Mutual Insurance Company,0.0,0,1,2,3,6.118,40,2012,0.0
Privilege Underwriters Reciprocal Exchange,0.0,0,0,0,0,5.698,41,2012,0.0
Encompass Property and Casualty Company,0.0,0,1,2,3,5.599,42,2012,0.0
Central Mutual Insurance Company,0.0,0,0,0,0,5.446,43,2012,0.0
Nationwide Mutual Fire Insurance Company,0.0,0,4,4,8,5.383,44,2012,0.0
Response Worldwide Direct Auto Insurance Company,0.0,0,0,2,2,5.197,45,2012,0.0
Hartford Fire Insurance Company,0.0,0,0,5,5,4.687,46,2012,0.0
Massachusetts Bay Insurance Company,0.0,0,1,1,2,4.671,47,2012,0.0
American Automobile Insurance Company,0.0,0,0,1,1,4.607,48,2012,0.0
Foremost Signature Insurance Company,0.0,0,1,1,2,4.557,49,2012,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,4.507,50,2012,0.0
Response Worldwide Insurance Company,0.0,0,0,0,0,4.311,51,2012,0.0
Vigilant Insurance Company,0.0,0,0,0,0,4.307,52,2012,0.0
National General Insurance Company,0.0,0,0,0,0,4.247,53,2012,0.0
Titan Indemnity Company,0.0,0,0,3,3,4.141,54,2012,0.0
Standard Fire Insurance Company,0.0,0,0,0,0,3.729,55,2012,0.0
Blue Ridge Indemnity Company,0.0,0,0,0,0,3.504,56,2012,0.0
Travelers Casualty Company of Connecticut,0.0,0,0,1,1,3.386,57,2012,0.0
Trumbull Insurance Company,0.0,0,0,1,1,3.33,58,2012,0.0
Drivers Insurance Company,0.0,0,0,0,0,3.165,59,2012,0.0
Unitrin Direct Insurance Company,0.0,0,1,3,4,3.098,60,2012,0.0
Metropolitan Property and Casualty Insurance Company,0.0,0,0,0,0,3.084,61,2012,0.0
Kemper Financial Indemnity Company,0.0,0,0,0,0,3.043,62,2012,0.0
American Family Home Insurance Company,0.0,0,0,0,0,2.845,63,2012,0.0
Philadelphia Indemnity Insurance Company,0.0,0,1,2,3,2.705,64,2012,0.0
Sterling Insurance Company,0.0,0,0,0,0,2.441,65,2012,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,1,2,3,2.367,66,2012,0.0
Maidstone Insurance Company,0.0,0,0,0,0,2.336,67,2012,0.0
Harleysville Insurance Company of New York,0.0,0,0,0,0,2.332,68,2012,0.0
LM Insurance Corporation,0.0,0,1,0,1,2.253,69,2012,0.0
Nationwide Assurance Company,0.0,0,0,1,1,2.144,70,2012,0.0
Travelers Property Casualty Insurance Company,0.0,0,3,5,8,1.87,71,2012,0.0
National Surety Corporation,0.0,0,1,0,1,1.706,72,2012,0.0
Federal Insurance Company,0.0,0,1,2,3,1.701,73,2012,0.0
Esurance Property and Casualty Insurance Company,0.0,0,0,2,2,1.679,74,2012,0.0
Integon Preferred Insurance Company,0.0,0,0,0,0,1.47,75,2012,0.0
GEICO Casualty Company,0.0,0,8,13,21,1.433,76,2012,0.0
21st Century Preferred Insurance Company,0.0,0,0,1,1,1.424,77,2012,0.0
Fireman's Fund Insurance Company,0.0,0,0,0,0,1.412,78,2012,0.0
American Reliable Insurance Company,0.0,0,0,1,1,1.3,79,2012,0.0
Victoria Automobile Insurance Company,0.0,0,0,0,0,1.197,80,2012,0.0
Pacific Indemnity Company,0.0,0,0,0,0,1.124,81,2012,0.0
Unitrin Direct Property & Casualty Company,0.0,0,2,1,3,1.098,82,2012,0.0
Harleysville Preferred Insurance Company,0.0,0,0,0,0,1.053,83,2012,0.0
USAA Casualty Insurance Company,0.013,1,11,22,34,77.033,92,2012,0.029411764705882353
Kemper Independence Insurance Company,0.016,1,3,9,13,62.623,95,2012,0.07692307692307693
Progressive Direct Insurance Company,0.0184,1,12,17,30,54.252,97,2012,0.03333333333333333
Allstate Fire and Casualty Insurance Company,0.0194,1,1,6,8,51.549,98,2012,0.125
Progressive Max Insurance Company,0.0213,1,2,6,9,46.989,100,2012,0.1111111111111111
Nationwide Affinity Insurance Company of America,0.0235,1,6,7,14,42.548,101,2012,0.07142857142857142
Progressive Preferred Insurance Company,0.0264,1,2,6,9,37.863,103,2012,0.1111111111111111
Adirondack Insurance Exchange,0.0274,2,7,8,17,73.04,105,2012,0.11764705882352941
Mercury Casualty Company,0.0283,1,5,18,24,35.348,107,2012,0.041666666666666664
Utica National Insurance Company of Texas,0.0336,1,5,2,8,29.727,109,2012,0.125
Preferred Mutual Insurance Company,0.0338,2,4,11,17,59.157,110,2012,0.11764705882352941
MAPFRE Insurance Company of New York,0.0342,1,0,5,6,29.266,111,2012,0.16666666666666666
A. Central Insurance Company,0.0371,2,17,27,46,53.907,112,2012,0.043478260869565216
Hartford Insurance Company of the Midwest,0.0387,1,1,4,6,25.834,113,2012,0.16666666666666666
Hartford Casualty Insurance Company,0.0392,2,3,7,12,51.041,114,2012,0.16666666666666666
"Foremost Insurance Company Grand Rapids, Michigan",0.0397,1,2,12,15,25.181,115,2012,0.06666666666666667
Farm Family Casualty Insurance Company,0.0421,1,2,2,5,23.749,117,2012,0.2
Phoenix Insurance Company,0.0442,1,0,2,3,22.611,119,2012,0.3333333333333333
National Liability & Fire Insurance Company,0.0489,3,13,28,44,61.342,122,2012,0.06818181818181818
21st Century Advantage Insurance Company,0.0511,1,2,11,14,19.568,123,2012,0.07142857142857142
Eveready Insurance Company,0.0524,1,5,22,28,19.09,124,2012,0.03571428571428571
American States Insurance Company,0.0619,3,3,11,17,48.469,125,2012,0.17647058823529413
Encompass Home and Auto Insurance Company,0.067,1,1,1,3,14.928,126,2012,0.3333333333333333
Garrison Property and Casualty Insurance Company,0.0718,2,2,11,15,27.864,127,2012,0.13333333333333333
Hartford Underwriters Insurance Company,0.0768,3,3,9,15,39.064,128,2012,0.2
Hartford Insurance Company of Illinois,0.0851,5,7,21,33,58.737,129,2012,0.15151515151515152
AutoOne Insurance Company,0.0871,2,6,13,21,22.966,130,2012,0.09523809523809523
AIG Property Casualty Company,0.0923,1,0,0,1,10.84,131,2012,1.0
Liberty Insurance Corporation,0.0949,1,2,1,4,10.533,132,2012,0.25
Nationwide General Insurance Company,0.096,2,7,18,27,20.834,133,2012,0.07407407407407407
21st Century Centennial Insurance Company,0.1,1,2,5,8,10.002,134,2012,0.125
Esurance Insurance Company,0.1016,4,3,11,18,39.353,135,2012,0.2222222222222222
Electric Insurance Company,0.102,1,0,1,2,9.803,136,2012,0.5
Peerless Insurance Company,0.1148,8,3,11,22,69.677,138,2012,0.36363636363636365
Interboro Insurance Company,0.1189,1,1,9,11,8.411,139,2012,0.09090909090909091
Tri-State Consumer Insurance Company,0.1229,2,8,45,55,16.268,140,2012,0.03636363636363636
Encompass Indemnity Company,0.1324,2,1,2,5,15.101,141,2012,0.4
American Commerce Insurance Company,0.133,3,5,18,26,22.558,142,2012,0.11538461538461539
NGM Insurance Company,0.1666,2,3,4,9,12.005,143,2012,0.2222222222222222
21st Century Premier Insurance Company,0.1764,1,0,0,1,5.668,144,2012,1.0
Hartford Accident and Indemnity Company,0.1788,1,1,4,6,5.592,145,2012,0.16666666666666666
Unitrin Advantage Insurance Company,0.1802,1,2,3,6,5.548,146,2012,0.16666666666666666
American Bankers Insurance Company of Florida,0.1828,1,0,0,1,5.47,147,2012,1.0
Truck Insurance Exchange,0.1903,2,2,2,6,10.508,148,2012,0.3333333333333333
USAA General Indemnity Company,0.2078,6,6,11,23,28.881,149,2012,0.2608695652173913
Countryway Insurance Company,0.2416,1,1,0,2,4.139,150,2012,0.5
Kemper Independence Insurance Company,0.0,0,10,4,14,55.999,1,2011,0.0
Progressive Northwestern Insurance Company,0.0,0,3,4,7,43.555,2,2011,0.0
Great Northern Insurance Company,0.0,0,1,1,2,28.317,3,2011,0.0
Merchants Preferred Insurance Company,0.0,0,3,9,12,27.237,4,2011,0.0
Main Street America Assurance Company,0.0,0,2,6,8,27.202,5,2011,0.0
Unitrin Auto and Home Insurance Company,0.0,0,2,5,7,25.004,6,2011,0.0
Utica National Insurance Company of Texas,0.0,0,4,5,9,23.915,7,2011,0.0
Old Dominion Insurance Company,0.0,0,0,2,2,23.072,8,2011,0.0
Encompass Indemnity Company,0.0,0,3,3,6,20.229,9,2011,0.0
Unitrin Preferred Insurance Company,0.0,0,3,2,5,20.213,10,2011,0.0
Commerce and Industry Insurance Company,0.0,0,0,3,3,19.84,11,2011,0.0
Encompass Insurance Company of America,0.0,0,2,8,10,19.471,12,2011,0.0
"Automobile Insurance Company of Hartford, Connecticut",0.0,0,1,3,4,19.342,13,2011,0.0
TravCo Insurance Company,0.0,0,1,1,2,18.538,14,2011,0.0
"Foremost Insurance Company Grand Rapids, Michigan",0.0,0,1,6,7,18.442,15,2011,0.0
Economy Premier Assurance Company,0.0,0,3,0,3,17.655,16,2011,0.0
Bankers Standard Insurance Company,0.0,0,0,0,0,17.625,17,2011,0.0
Travelers Indemnity Company of Connecticut,0.0,0,2,6,8,15.475,18,2011,0.0
21st Century Indemnity Insurance Company,0.0,0,2,2,4,12.988,19,2011,0.0
Nationwide Affinity Insurance Company of America,0.0,0,2,1,3,11.736,20,2011,0.0
Ameriprise Insurance Company,0.0,0,2,1,3,10.949,21,2011,0.0
Charter Oak Fire Insurance Company,0.0,0,1,1,2,10.614,22,2011,0.0
Encompass Home and Auto Insurance Company,0.0,0,1,2,3,10.509,23,2011,0.0
Electric Insurance Company,0.0,0,0,2,2,10.422,24,2011,0.0
Nationwide Mutual Fire Insurance Company,0.0,0,4,5,9,10.358,25,2011,0.0
Republic-Franklin Insurance Company,0.0,0,0,1,1,10.231,26,2011,0.0
Citizens Insurance Company of America,0.0,0,0,0,0,8.296,27,2011,0.0
American Modern Home Insurance Company,0.0,0,0,0,0,7.334,28,2011,0.0
Hartford Accident and Indemnity Company,0.0,0,3,3,6,6.994,29,2011,0.0
Encompass Property and Casualty Company,0.0,0,0,0,0,6.741,30,2011,0.0
21st Century Premier Insurance Company,0.0,0,0,0,0,6.598,31,2011,0.0
Nationwide Property and Casualty Insurance Company,0.0,0,0,0,0,6.512,32,2011,0.0
Massachusetts Bay Insurance Company,0.0,0,1,0,1,5.786,33,2011,0.0
Unitrin Advantage Insurance Company,0.0,0,0,2,2,5.696,34,2011,0.0
Central Mutual Insurance Company,0.0,0,0,1,1,5.365,35,2011,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,5.254,36,2011,0.0
Response Worldwide Insurance Company,0.0,0,1,1,2,5.171,37,2011,0.0
American Bankers Insurance Company of Florida,0.0,0,0,1,1,5.153,38,2011,0.0
National General Insurance Company,0.0,0,0,1,1,5.11,39,2011,0.0
Vigilant Insurance Company,0.0,0,0,2,2,4.924,40,2011,0.0
Standard Fire Insurance Company,0.0,0,0,0,0,4.623,41,2011,0.0
American Automobile Insurance Company,0.0,0,0,2,2,4.481,42,2011,0.0
Privilege Underwriters Reciprocal Exchange,0.0,0,0,0,0,4.467,43,2011,0.0
Response Insurance Company,0.0,0,0,0,0,4.301,44,2011,0.0
Blue Ridge Indemnity Company,0.0,0,2,0,2,3.84,45,2011,0.0
Foremost Signature Insurance Company,0.0,0,0,2,2,3.531,46,2011,0.0
Kemper Financial Indemnity Company,0.0,0,0,2,2,3.401,47,2011,0.0
American Family Home Insurance Company,0.0,0,0,0,0,3.124,48,2011,0.0
Harleysville Insurance Company of New York,0.0,0,0,0,0,2.767,49,2011,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,1,0,1,2.733,50,2011,0.0
Philadelphia Indemnity Insurance Company,0.0,0,1,2,3,2.573,51,2011,0.0
Dairyland Insurance Company,0.0,0,2,0,2,2.445,52,2011,0.0
Integon National Insurance Company,0.0,0,0,1,1,2.258,53,2011,0.0
Maidstone Insurance Company,0.0,0,1,0,1,2.254,54,2011,0.0
Lincoln General Insurance Company,0.0,0,2,8,10,2.163,55,2011,0.0
Sterling Insurance Company,0.0,0,1,0,1,2.078,56,2011,0.0
GEICO Casualty Company,0.0,0,3,3,6,2.02,57,2011,0.0
Integon Preferred Insurance Company,0.0,0,0,0,0,1.885,58,2011,0.0
National Surety Corporation,0.0,0,0,0,0,1.879,59,2011,0.0
Fireman's Fund Insurance Company,0.0,0,0,0,0,1.682,60,2011,0.0
21st Century Preferred Insurance Company,0.0,0,0,0,0,1.617,61,2011,0.0
Trumbull Insurance Company,0.0,0,0,2,2,1.611,62,2011,0.0
Graphic Arts Mutual Insurance Company,0.0,0,0,0,0,1.581,63,2011,0.0
Utica National Assurance Company,0.0,0,0,0,0,1.43,64,2011,0.0
Nationwide Assurance Company,0.0,0,1,3,4,1.348,65,2011,0.0
Pacific Indemnity Company,0.0,0,0,0,0,1.251,66,2011,0.0
American Reliable Insurance Company,0.0,0,0,0,0,1.147,67,2011,0.0
Harleysville Worcester Insurance Company,0.0,0,0,0,0,1.004,68,2011,0.0
Progressive Preferred Insurance Company,0.0182,1,11,7,19,54.859,76,2011,0.05263157894736842
National Liability & Fire Insurance Company,0.0208,1,7,15,23,47.97,77,2011,0.043478260869565216
Metropolitan Group Property and Casualty Insurance Company,0.0251,2,5,8,15,79.576,80,2011,0.13333333333333333
Adirondack Insurance Exchange,0.0268,2,5,11,18,74.561,81,2011,0.1111111111111111
Nationwide General Insurance Company,0.0334,1,7,32,40,29.905,85,2011,0.025
American States Insurance Company,0.0339,1,2,9,12,29.47,86,2011,0.08333333333333333
Hartford Insurance Company of the Midwest,0.0342,1,1,7,9,29.212,87,2011,0.1111111111111111
Phoenix Insurance Company,0.0366,1,1,4,6,27.359,90,2011,0.16666666666666666
Farm Family Casualty Insurance Company,0.0431,1,6,6,13,23.199,93,2011,0.07692307692307693
"Sentinel Insurance Company, Ltd.",0.0436,2,3,11,16,45.899,94,2011,0.125
Travelers Commercial Insurance Company,0.0463,1,1,2,4,21.581,95,2011,0.25
Farmington Casualty Company,0.0478,1,1,6,8,20.907,96,2011,0.125
Eveready Insurance Company,0.0485,1,7,25,33,20.634,97,2011,0.030303030303030304
A. Central Insurance Company,0.0486,3,27,30,60,61.767,98,2011,0.05
Progressive Max Insurance Company,0.0491,2,1,6,9,40.771,99,2011,0.2222222222222222
21st Century Advantage Insurance Company,0.0511,1,1,8,10,19.562,100,2011,0.1
Preferred Mutual Insurance Company,0.0531,3,12,7,22,56.518,101,2011,0.13636363636363635
Progressive Advanced Insurance Company,0.0533,4,2,25,31,75.065,102,2011,0.12903225806451613
IDS Property Casualty Insurance Company,0.0548,1,4,5,10,18.263,103,2011,0.1
Chubb Indemnity Insurance Company,0.0576,1,0,1,2,17.362,104,2011,0.5
Progressive Direct Insurance Company,0.059,4,13,49,66,67.849,105,2011,0.06060606060606061
Hartford Insurance Company of Illinois,0.0607,4,6,22,32,65.846,106,2011,0.125
Chubb National Insurance Company,0.0625,1,0,3,4,16.004,107,2011,0.25
USAA Casualty Insurance Company,0.0647,5,6,19,30,77.319,109,2011,0.16666666666666666
Hartford Casualty Insurance Company,0.0656,2,1,7,10,30.478,110,2011,0.2
NGM Insurance Company,0.0741,1,5,5,11,13.488,112,2011,0.09090909090909091
Erie Insurance Company,0.0749,5,4,8,17,66.789,113,2011,0.29411764705882354
Hartford Underwriters Insurance Company,0.0789,2,0,2,4,25.353,114,2011,0.5
Peerless Insurance Company,0.0795,6,17,12,35,75.486,115,2011,0.17142857142857143
CSAA Fire & Casualty Insurance Company,0.0806,1,1,6,8,12.403,116,2011,0.125
Essentia Insurance Company,0.0812,1,1,0,2,12.315,117,2011,0.5
First Liberty Insurance Corporation,0.0814,2,4,5,11,24.56,118,2011,0.18181818181818182
Liberty Insurance Corporation,0.0817,1,1,2,4,12.234,119,2011,0.25
Farmers New Century Insurance Company,0.0853,1,1,6,8,11.717,120,2011,0.125
Mercury Casualty Company,0.0865,3,5,14,22,34.691,122,2011,0.13636363636363635
USAA General Indemnity Company,0.0906,2,4,8,14,22.085,123,2011,0.14285714285714285
Esurance Insurance Company,0.1019,5,9,30,44,49.068,125,2011,0.11363636363636363
21st Century North America Insurance Company,0.1027,3,4,8,15,29.2,126,2011,0.2
Warner Insurance Company,0.1101,1,1,4,6,9.08,127,2011,0.16666666666666666
Tri-State Consumer Insurance Company,0.1134,2,11,39,52,17.639,128,2011,0.038461538461538464
Garrison Property and Casualty Insurance Company,0.1226,2,3,6,11,16.307,129,2011,0.18181818181818182
MAPFRE Insurance Company of New York,0.1255,3,7,19,29,23.908,130,2011,0.10344827586206896
Travelers Indemnity Company,0.1476,1,4,23,28,6.774,131,2011,0.03571428571428571
Allmerica Financial Alliance Insurance Company,0.1538,7,9,3,19,45.506,132,2011,0.3684210526315789
AutoOne Insurance Company,0.1689,6,7,19,32,35.518,133,2011,0.1875
21st Century Centennial Insurance Company,0.1702,2,1,6,9,11.751,134,2011,0.2222222222222222
Response Worldwide Direct Auto Insurance Company,0.1712,1,1,2,4,5.842,135,2011,0.25
Truck Insurance Exchange,0.1746,3,5,5,13,17.181,136,2011,0.23076923076923078
Hartford Fire Insurance Company,0.1746,1,2,2,5,5.726,137,2011,0.2
SAFECO Insurance Company of Indiana,0.1862,1,1,1,3,5.371,138,2011,0.3333333333333333
Utica Mutual Insurance Company,0.1866,1,0,7,8,5.36,139,2011,0.125
American Commerce Insurance Company,0.2009,9,8,21,38,44.789,140,2011,0.23684210526315788
QBE Insurance Corporation,0.2184,4,22,34,60,18.318,141,2011,0.06666666666666667
Travelers Casualty Company of Connecticut,0.2455,1,0,0,1,4.073,142,2011,1.0
21st Century National Insurance Company,0.2607,1,1,1,3,3.836,143,2011,0.3333333333333333
Countryway Insurance Company,0.2637,1,0,2,3,3.793,144,2011,0.3333333333333333
Erie Insurance Company,0.0,0,3,15,18,64.096,1,2010,0.0
Kemper Independence Insurance Company,0.0,0,8,8,16,52.083,2,2010,0.0
